year,series,value,unit,source,method
1949,DPO_non_metallic_minerals,1.280508748,Gt/yr,haas2020,observed
1950,DPO_non_metallic_minerals,1.332452032,Gt/yr,haas2020,observed
1951,DPO_non_metallic_minerals,1.398763968,Gt/yr,haas2020,observed
1952,DPO_non_metallic_minerals,1.451751542,Gt/yr,haas2020,observed
1953,DPO_non_metallic_minerals,1.505530492,Gt/yr,haas2020,observed
1954,DPO_non_metallic_minerals,1.569159995,Gt/yr,haas2020,observed
1955,DPO_non_metallic_minerals,1.642075469,Gt/yr,haas2020,observed
1956,DPO_non_metallic_minerals,1.716566809,Gt/yr,haas2020,observed
1957,DPO_non_metallic_minerals,1.78156292,Gt/yr,haas2020,observed
1958,DPO_non_metallic_minerals,1.846176119,Gt/yr,haas2020,observed
1959,DPO_non_metallic_minerals,1.949603159,Gt/yr,haas2020,observed
1960,DPO_non_metallic_minerals,2.021410278,Gt/yr,haas2020,observed
1961,DPO_non_metallic_minerals,2.104537367,Gt/yr,haas2020,observed
1962,DPO_non_metallic_minerals,2.21570749,Gt/yr,haas2020,observed
1963,DPO_non_metallic_minerals,2.380143188,Gt/yr,haas2020,observed
1964,DPO_non_metallic_minerals,2.506948659,Gt/yr,haas2020,observed
1965,DPO_non_metallic_minerals,2.618245853,Gt/yr,haas2020,observed
1966,DPO_non_metallic_minerals,2.758496909,Gt/yr,haas2020,observed
1967,DPO_non_metallic_minerals,2.861394867,Gt/yr,haas2020,observed
1968,DPO_non_metallic_minerals,3.011705338,Gt/yr,haas2020,observed
1969,DPO_non_metallic_minerals,3.158721966,Gt/yr,haas2020,observed
1970,DPO_non_metallic_minerals,3.311188068,Gt/yr,haas2020,observed
1971,DPO_non_metallic_minerals,3.438677801,Gt/yr,haas2020,observed
1972,DPO_non_metallic_minerals,3.636471278,Gt/yr,haas2020,observed
1973,DPO_non_metallic_minerals,3.782978679,Gt/yr,haas2020,observed
1974,DPO_non_metallic_minerals,3.932873887,Gt/yr,haas2020,observed
1975,DPO_non_metallic_minerals,4.032034614,Gt/yr,haas2020,observed
1976,DPO_non_metallic_minerals,4.229662699,Gt/yr,haas2020,observed
1977,DPO_non_metallic_minerals,4.384991269,Gt/yr,haas2020,observed
1978,DPO_non_metallic_minerals,4.579456793,Gt/yr,haas2020,observed
1979,DPO_non_metallic_minerals,4.680197868,Gt/yr,haas2020,observed
1980,DPO_non_metallic_minerals,4.855853675,Gt/yr,haas2020,observed
1981,DPO_non_metallic_minerals,4.919440326,Gt/yr,haas2020,observed
1982,DPO_non_metallic_minerals,5.0425264,Gt/yr,haas2020,observed
1983,DPO_non_metallic_minerals,5.228837983,Gt/yr,haas2020,observed
1984,DPO_non_metallic_minerals,5.466437819,Gt/yr,haas2020,observed
1985,DPO_non_metallic_minerals,5.602631993,Gt/yr,haas2020,observed
1986,DPO_non_metallic_minerals,5.746411466,Gt/yr,haas2020,observed
1987,DPO_non_metallic_minerals,5.944879294,Gt/yr,haas2020,observed
1988,DPO_non_metallic_minerals,6.258384408,Gt/yr,haas2020,observed
1989,DPO_non_metallic_minerals,6.340970461,Gt/yr,haas2020,observed
1990,DPO_non_metallic_minerals,6.495074836,Gt/yr,haas2020,observed
1991,DPO_non_metallic_minerals,6.586738497,Gt/yr,haas2020,observed
1992,DPO_non_metallic_minerals,6.699130333,Gt/yr,haas2020,observed
1993,DPO_non_metallic_minerals,6.971211397,Gt/yr,haas2020,observed
1994,DPO_non_metallic_minerals,7.230202654,Gt/yr,haas2020,observed
1995,DPO_non_metallic_minerals,7.896020646,Gt/yr,haas2020,observed
1996,DPO_non_metallic_minerals,8.01370391,Gt/yr,haas2020,observed
1997,DPO_non_metallic_minerals,8.045178702,Gt/yr,haas2020,observed
1998,DPO_non_metallic_minerals,8.361884431,Gt/yr,haas2020,observed
1999,DPO_non_metallic_minerals,8.706093521,Gt/yr,haas2020,observed
2000,DPO_non_metallic_minerals,8.807590635,Gt/yr,haas2020,observed
2001,DPO_non_metallic_minerals,8.995470927,Gt/yr,haas2020,observed
2002,DPO_non_metallic_minerals,9.239001844,Gt/yr,haas2020,observed
2003,DPO_non_metallic_minerals,9.566836496,Gt/yr,haas2020,observed
2004,DPO_non_metallic_minerals,9.715808357,Gt/yr,haas2020,observed
2005,DPO_non_metallic_minerals,10.29399579,Gt/yr,haas2020,observed
2006,DPO_non_metallic_minerals,10.73790332,Gt/yr,haas2020,observed
2007,DPO_non_metallic_minerals,11.27280831,Gt/yr,haas2020,observed
2008,DPO_non_metallic_minerals,11.56952564,Gt/yr,haas2020,observed
2009,DPO_non_metallic_minerals,12.00339311,Gt/yr,haas2020,observed
2010,DPO_non_metallic_minerals,12.53739578,Gt/yr,haas2020,observed
2011,DPO_non_metallic_minerals,13.22423393,Gt/yr,haas2020,observed
2012,DPO_non_metallic_minerals,13.79231184,Gt/yr,haas2020,observed
2013,DPO_non_metallic_minerals,14.28986659,Gt/yr,haas2020,observed
2014,DPO_non_metallic_minerals,14.87791596,Gt/yr,haas2020,observed
2015,DPO_non_metallic_minerals,15.36685111,Gt/yr,haas2020,observed
1900,G,0.613368668966642,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1901,G,0.6358791223113239,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1902,G,0.6480118764380143,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1903,G,0.6690688506191904,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1904,G,0.6745664271805146,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1905,G,0.6972765256913076,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1906,G,0.7403035325751295,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1907,G,0.7517304163856621,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1908,G,0.7340825888946142,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1909,G,0.7816561994154717,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1910,G,0.790169996379619,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1911,G,0.8145951921963875,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1912,G,0.8399230666398878,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1913,G,0.8588013654104025,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1914,G,0.8127258862816332,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1915,G,0.8175199623935715,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1916,G,0.8722760887009839,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1917,G,0.8502521917815311,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1918,G,0.8464257840056363,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1919,G,0.8431644026359182,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1920,G,0.8446685632730939,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1921,G,0.8445367910791054,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1922,G,0.9027067598553714,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1923,G,0.9410523977826882,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1924,G,0.9887250968730985,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1925,G,1.0232113302533214,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1926,G,1.0550500323245433,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1927,G,1.08240993041254,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1928,G,1.1139528039818127,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1929,G,1.1574989557618807,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1930,G,1.1014493364802214,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1931,G,1.0468948416035975,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1932,G,0.9853666334862038,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1933,G,1.0001195809894636,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1934,G,1.049818236507706,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1935,G,1.1105110078810088,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1936,G,1.1699295649777801,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1937,G,1.230752465089174,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1938,G,1.2285051693740938,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1939,G,1.3038245329362304,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1940,G,1.3386853406118129,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1941,G,1.4079133819709815,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1942,G,1.4512707862091354,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1943,G,1.4979430660460904,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1944,G,1.515260428629148,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1945,G,1.4004314520964203,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1946,G,1.3006721154219236,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
